player_id,player_name,primary_team,competitions_played,n_matches_played,total_minutes_played,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,passes_p90,pass_completion_pct,key_passes_p90,assists_p90,crosses_p90,through_balls_p90,long_balls_p90,avg_pass_length,pressures_p90,tackles_p90,tackle_success_rate,interceptions_p90,interception_success_rate,ball_recoveries_p90,clearances_p90,aerial_won_p90,fouls_committed_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y
3339,Asmir Begović,Chelsea,Premier League,17,1472.0,0.0,0.0,19.71618752593094,0.0,0.5833333333333334,63.09782608695652,0.0,25.067934782608692,0.551219512195122,0.0,0.0,0.0,0.0,17.730978260869566,49.07480538853658,0.3668478260869565,0.0,0.6086956521739131,0.0,0.618734335839599,3.362771739130435,0.0,0.0,0.0,0.2445652173913043,9.588953488372091,40.16996124031008,6.030541941991262,7.832625862727931
5594,Branislav Ivanović,Chelsea,Premier League,33,3057.0,0.8243375858684986,0.0588812561334641,18.95652523316932,0.5299313052011777,0.5,118.26300294406282,3.768400392541708,46.19234543670265,0.8132568514977693,0.3532875368007851,0.0588812561334641,1.1187438665358196,0.0,7.74288518155054,20.389626589165072,11.422963689892052,2.208047105004907,0.6533333333333333,1.295387634936212,0.4772727272727273,3.562315996074583,3.856722276741904,2.796859666339549,1.1481844946025517,0.7065750736015702,60.06016928055763,59.56231018172766,27.42894678081582,20.427507811038904
3456,Kurt Happy Zouma,Chelsea,Premier League,23,2013.0,0.7153502235469449,0.044709388971684,16.91237977284459,0.3576751117734724,0.5,90.53651266766022,3.30849478390462,32.906110283159464,0.8288043478260869,0.0,0.0,0.1788375558867362,0.0,7.1087928464977646,22.78431888600543,6.8405365126676605,1.2518628912071534,0.5357142857142857,1.073025335320417,0.3333333333333333,2.369597615499255,7.555886736214605,3.979135618479881,0.4470938897168405,0.4023845007451565,41.31180246913581,52.834271604938266,21.91199308480712,12.956490942993064
3645,Gary Cahill,Chelsea,Premier League,23,2061.0,0.611353711790393,0.0873362445414847,12.114270974959291,0.1746724890829694,1.0,89.91266375545851,3.406113537117904,32.44541484716157,0.8654104979811574,0.0873362445414847,0.0,0.0,0.0436681222707423,5.895196506550218,20.430570595693137,8.384279475982533,1.353711790393013,0.6774193548387096,0.74235807860262,0.5882352941176471,3.5807860262008733,6.550218340611353,4.0174672489082965,1.0480349344978166,0.8733624454148471,41.63593977659058,44.8465274405051,22.27641008037928,17.782089895853233
3957,César Azpilicueta Tanco,Chelsea,Premier League,37,3351.0,0.2954341987466428,0.0537153088630259,17.036637770863447,0.6982990152193375,0.3076923076923077,146.0519247985676,1.960608773500448,59.03312444046553,0.8107370336669699,0.4565801253357207,0.1074306177260519,1.369740376007162,0.1074306177260519,8.540734109221127,18.896098142993637,16.94717994628469,3.5183527305282003,0.5114503816793893,1.504028648164727,0.3928571428571428,3.4109221128021483,3.3034914950760963,1.9337511190689345,1.2891674127126231,0.5908683974932856,61.35608679661641,28.466954762780432,26.82025774230289,28.88277709564453
3478,Francesc Fàbregas i Soler,Chelsea,Premier League,37,3030.0,1.4257425742574257,0.0891089108910891,20.31109251723117,1.2475247524752475,0.5714285714285714,242.73267326732676,7.96039603960396,87.53465346534654,0.8164234815066169,1.8415841584158412,0.2079207920792079,1.3366336633663365,1.5148514851485149,17.85148514851485,20.542909262266715,23.04950495049505,3.504950495049505,0.576271186440678,0.9801980198019802,0.696969696969697,5.673267326732673,0.6831683168316831,0.9207920792079208,1.2772277227722773,1.5148514851485149,66.0716960352423,38.34023494860499,23.234997220805155,20.668888998594813
3381,Nemanja Matić,Chelsea,Premier League,33,2510.0,1.2191235059760956,0.0717131474103585,23.867125195604903,1.1832669322709164,0.8181818181818182,169.13545816733068,3.6932270916334655,59.27091633466136,0.8644888082274652,0.50199203187251,0.0717131474103585,0.5378486055776893,0.3227091633466136,8.49800796812749,18.89767015400484,17.426294820717132,3.155378486055777,0.6818181818181818,1.6852589641434264,0.5319148936170213,6.992031872509961,2.079681274900399,1.7928286852589643,1.3625498007968129,0.7888446215139443,59.823934704261184,33.935022259910966,21.574291521332043,17.743111866984574
3958,Pedro Eliezer Rodríguez Ledesma,Chelsea,Premier League,29,2105.0,2.522565320665083,0.2992874109263658,19.471508483546508,4.232779097387173,0.5959595959595959,162.38479809976246,12.185273159144892,44.850356294536816,0.7959961868446139,1.6674584323040378,0.0855106888361045,2.009501187648456,0.1282660332541567,6.07125890736342,17.324156890276456,16.332541567695962,1.7529691211401424,0.6341463414634146,0.5985748218527316,0.6428571428571429,7.439429928741092,0.2565320665083135,0.2137767220902612,1.1116389548693586,2.4798099762470307,73.48064770932069,34.050763559768306,24.47704165315353,24.642344829811584
40122,Oscar dos Santos Emboaba Júnior,Chelsea,Premier League,27,1839.0,2.495921696574225,0.097879282218597,19.84747822354965,3.6215334420880914,0.527027027027027,178.14029363784667,11.941272430668842,53.63784665579119,0.8047445255474452,1.3213703099510603,0.1468189233278956,1.8597063621533445,0.4404567699836868,8.075040783034257,18.40272710296533,19.42903752039152,3.083197389885808,0.6349206349206349,0.7340946166394781,0.7333333333333333,5.040783034257749,0.9787928221859707,0.929853181076672,1.0766721044045675,2.0554649265905383,72.55758241758241,32.75686813186814,22.525469044922392,21.092862499745262
3621,Eden Hazard,Chelsea,Premier League,31,2302.0,1.4074717636837533,0.156385751520417,20.12539805402311,4.339704604691573,0.6756756756756757,203.26238053866203,11.0251954821894,57.706342311033886,0.8455284552845529,2.423979148566464,0.1172893136403127,1.993918331885317,0.4691572545612511,6.020851433536056,16.581417330826554,9.031277150304083,0.8210251954821894,0.6666666666666666,0.5082536924413553,0.6923076923076923,5.747176368375326,0.156385751520417,0.6255430060816681,0.6646394439617724,3.1277150304083405,78.76945566455088,30.13150605885749,21.323562012371795,23.06530656333152
